simRound	simID	alphaRest	alphaAmp	alphaShift	infTicksCounts	avgVisitsCounts	pVisits	propSocialVisits	locPerSGCount	establishment
0	1577	0.006609	0.8919	0.0913	5.2926	1.1468	0.71033	0.2535	19.4547	0.72
0	1578	0.007041	0.0305	0.5289	5.1898	3.3124	0.86729	0.8893	2.7499	0.95
0	1579	0.026907	0.3959	0.1601	4.3918	4.2692	0.53429	0.9929	13.6483	1
0	1580	0.005415	0.6587	0.1251	4.4862	2.7668	0.86621	0.5859	11.8319	0.97
0	1581	0.021099	0.6621	0.1989	5.3766	1.05	0.19301	0.9663	13.1695	0.92
0	1582	0.010413	0.1843	0.2355	4.8706	4.4388	0.81833	0.0677	19.6713	1
0	1583	0.013551	0.9061	0.5535	5.9238	4.854	0.57983	0.8671	16.4185	0.72
0	1584	0.004461	0.4833	0.8315	4.4558	1.5476	0.94235	0.0265	18.3793	0.01
0	1585	0.003333	0.0113	0.5117	5.4514	1.9124	0.16493	0.7217	11.9231	0.04
0	1586	0.013533	0.6513	0.2459	5.9042	2.0876	0.71879	0.6873	17.3457	0.98
0	1587	0.008823	0.4991	0.8371	5.2598	4.2188	0.72257	0.3549	5.6531	1
0	1588	0.016077	0.3969	0.0649	5.5934	2.8596	0.51845	0.5085	14.3741	1
0	1589	0.001683	0.1657	0.0013	4.7922	3.3164	0.73589	0.3201	5.1059	0.15
0	1590	0.013269	0.3683	0.9857	4.7462	4.87	0.56093	0.3865	11.4025	1
0	1591	0.011709	0.1663	0.9869	5.8358	3.2228	0.07673	0.6001	13.1277	0.99
0	1592	0.029373	0.6859	0.0889	5.4194	3.8316	0.43205	0.1623	14.5527	1
0	1593	0.021657	0.9873	0.8163	4.8878	1.1796	0.25529	0.2477	1.0399	0.97
0	1594	0.024165	0.9823	0.9397	5.6118	3.5676	0.91085	0.1321	3.7379	1
0	1595	0.006879	0.1989	0.6047	4.8214	2.9316	0.77459	0.2839	9.4227	0.84
0	1596	0.003075	0.6471	0.8993	4.3326	3.734	0.56489	0.6465	13.5875	0.87
0	1597	0.025335	0.2101	0.9585	5.6306	3.962	0.81563	0.3415	7.3213	1
0	1598	0.002181	0.4409	0.5471	5.3462	3.2948	0.20237	0.1089	15.5939	0
0	1599	0.024669	0.3355	0.7619	4.0598	1.8516	0.94073	0.5909	16.0385	0.96
0	1600	0.026325	0.0575	0.6261	4.8174	1.09	0.54563	0.7139	8.9059	0.95
0	1601	0.001125	0.0959	0.3539	5.5546	4.5684	0.41567	0.3011	8.4157	0.28
0	1602	0.017499	0.4315	0.5047	4.9882	2.2868	0.85937	0.1419	9.1871	0.95
0	1603	0.026685	0.6591	0.1057	5.341	2.7924	0.20147	0.9745	17.0189	1
0	1604	0.002751	0.6499	0.2067	5.509	3.4156	0.10211	0.2615	6.7893	0.78
0	1605	0.004593	0.9277	0.6135	5.5042	2.206	0.92309	0.8951	8.1687	0
0	1606	0.005031	0.4921	0.5489	4.381	3.7636	0.28247	0.1049	11.5279	0.57
0	1607	0.016815	0.7597	0.3811	5.5754	1.5012	0.24269	0.3425	17.9727	0.67
0	1608	0.021687	0.0707	0.0639	5.151	4.4652	0.42773	0.2469	6.8197	1
0	1609	0.013953	0.5701	0.8943	5.7322	3.6756	0.69269	0.9699	10.3689	1
0	1610	0.006693	0.6251	0.2687	5.1942	4.6156	0.36815	0.6429	11.1023	0.99
0	1611	0.020721	0.0995	0.1409	5.6678	1.0908	0.65795	0.0317	16.9657	0.94
0	1612	0.001011	0.1747	0.9477	4.4762	2.3404	0.50441	0.8033	3.1489	0
0	1613	0.026205	0.6335	0.9861	5.7846	1.0684	0.65723	0.8265	9.7495	1
0	1614	0.013971	0.8557	0.3885	4.1706	2.5908	0.32063	0.8207	18.0031	0.76
0	1615	0.015087	0.4671	0.3429	5.7614	4.0884	0.25493	0.1181	13.8725	1
0	1616	0.000951	0.7003	0.2997	4.7654	4.0236	0.14567	0.2443	15.1797	0
0	1617	0.006579	0.8663	0.7543	5.0702	1.4932	0.11597	0.6529	15.9701	0.05
0	1618	0.019629	0.0823	0.9103	5.8782	4.6708	0.31181	0.1001	19.5725	1
0	1619	0.029535	0.2075	0.0953	4.3286	3.7388	0.91211	0.3357	4.0837	1
0	1620	0.017229	0.8309	0.2547	5.7842	3.9564	0.15809	0.7001	13.7623	1
0	1621	0.024147	0.1085	0.5861	5.7934	2.7396	0.57551	0.8787	11.5203	1
0	1622	0.028533	0.8731	0.0065	5.1342	2.2716	0.14927	0.6031	6.1053	1
0	1623	0.027921	0.3775	0.0073	4.2658	3.1852	0.08051	0.5221	14.5261	1
0	1624	0.024333	0.5361	0.9065	4.473	1.7284	0.30515	0.6077	3.0121	1
0	1625	0.025191	0.7027	0.7775	4.947	4.2972	0.41783	0.1363	16.7073	1
0	1626	0.026931	0.9939	0.4181	5.9538	1.2668	0.33521	0.1117	18.6567	0.38
0	1627	0.006021	0.5217	0.0545	4.9054	2.8036	0.66461	0.2459	12.5881	0.96
0	1628	0.021669	0.7849	0.9799	4.7954	3.722	0.23351	0.4783	15.0467	1
0	1629	0.003861	0.6737	0.0619	5.617	3.8756	0.05063	0.2967	12.2537	0.94
0	1630	0.020151	0.0525	0.8653	5.8986	1.2372	0.15539	0.5017	19.4129	0.96
0	1631	0.021189	0.7917	0.7955	5.431	4.062	0.42683	0.6229	18.7897	1
0	1632	0.021417	0.6155	0.4671	4.0774	3.694	0.23945	0.4673	12.6109	0.96
0	1633	0.023895	0.3359	0.8833	5.2346	3.7972	0.18077	0.8745	2.2255	1
0	1634	0.026055	0.6893	0.5467	5.6838	3.8452	0.39461	0.7691	10.2283	1
0	1635	0.012543	0.3075	0.9701	4.9086	1.03	0.37139	0.5193	17.6117	0.71
0	1636	0.015375	0.8077	0.3117	4.4626	3.8708	0.38219	0.2405	18.7479	1
0	1637	0.026877	0.7545	0.1557	5.1486	2.5348	0.56399	0.0381	17.6345	1
0	1638	0.026703	0.4983	0.1027	5.4078	1.9188	0.21695	0.5379	2.5599	1
0	1639	0.022419	0.0487	0.8139	4.879	4.9404	0.93821	0.5707	9.7799	1
0	1640	0.009075	0.6883	0.9309	5.3314	1.5004	0.37121	0.9345	17.9955	0.93
0	1641	0.017475	0.8507	0.1421	5.2778	3.846	0.06719	0.4899	13.4355	1
0	1642	0.026751	0.6241	0.8383	4.1206	3.8212	0.77729	0.0879	16.1715	1
0	1643	0.003135	0.4913	0.6515	5.3154	3.5876	0.24557	0.5551	17.1177	0.38
0	1644	0.028935	0.2149	0.9073	4.7882	1.982	0.44825	0.9975	3.9469	0.29
0	1645	0.015687	0.2745	0.5987	5.7226	4.5932	0.08969	0.0091	7.5075	1
0	1646	0.015573	0.7787	0.7697	4.0794	1.4548	0.20453	0.3049	7.2073	0.78
0	1647	0.008103	0.8903	0.5675	4.4494	3.378	0.86477	0.2133	7.7963	0
0	1648	0.026073	0.3971	0.9409	5.3298	2.4948	0.52817	0.9753	12.1093	1
0	1649	0.011757	0.1783	0.4859	5.339	3.818	0.63941	0.7837	13.0821	1
0	1650	0.013839	0.3509	0.7423	5.8786	3.066	0.76865	0.0445	5.6721	1
0	1651	0.006129	0.6833	0.4103	5.6114	4.1068	0.51233	0.0117	12.9073	0.83
0	1652	0.015675	0.2339	0.2837	5.3066	4.6972	0.15701	0.0761	16.5021	1
0	1653	0.001533	0.0319	0.9673	4.5654	4.7068	0.17951	0.0401	12.9377	0.52
0	1654	0.011049	0.0201	0.6137	4.9374	4.562	0.42575	0.7747	10.2473	1
0	1655	0.015807	0.3101	0.4001	5.6266	3.7484	0.92075	0.1943	19.8727	1
0	1656	0.000153	0.2221	0.6187	5.871	4.7012	0.50747	0.9561	16.4679	0
0	1657	0.027849	0.5563	0.0377	5.8438	4.7436	0.58343	0.6783	10.2777	1
0	1658	0.008205	0.8421	0.1309	5.797	4.8092	0.74183	0.9025	10.9275	1
0	1659	0.015897	0.9141	0.0769	5.4022	3.5068	0.15305	0.3551	13.9827	1
0	1660	0.002583	0.5615	0.5279	4.785	1.2876	0.42413	0.5419	2.7803	0
0	1661	0.016287	0.9511	0.2247	4.349	4.8164	0.67937	0.3815	3.4757	1
0	1662	0.013353	0.6289	0.9031	5.0782	3.578	0.08825	0.6513	8.7387	1
0	1663	0.015843	0.0485	0.2419	5.2706	2.29	0.60521	0.3613	6.3599	1
0	1664	0.015333	0.1187	0.4105	5.099	2.8796	0.58649	0.6713	19.2837	0.98
0	1665	0.029223	0.5009	0.3303	4.1414	1.3012	0.50315	0.8515	1.9063	0.9
0	1666	0.018645	0.9539	0.0579	5.4162	2.362	0.61151	0.4367	7.8837	1
0	1667	0.028515	0.5943	0.7503	5.483	4.43	0.49145	0.3221	7.7697	1
0	1668	0.001347	0.4879	0.0989	4.8802	4.3636	0.31073	0.3281	1.6061	0.63
0	1669	0.010359	0.8351	0.1287	4.9066	4.8668	0.56021	0.5253	7.7355	1
0	1670	0.027099	0.8235	0.8425	5.5326	3.3364	0.55103	0.2931	14.8947	1
0	1671	0.008625	0.8217	0.1073	4.4438	4.6844	0.63977	0.3981	14.3019	1
0	1672	0.022707	0.8677	0.6749	5.9318	3.822	0.50729	0.6285	12.6147	1
0	1673	0.000783	0.8701	0.9431	4.637	3.4828	0.75461	0.1521	5.2541	0
0	1674	0.006519	0.1643	0.7939	5.139	4.6732	0.48137	0.6197	9.7647	1
0	1675	0.014631	0.9611	0.4717	4.7866	4.0732	0.24809	0.7575	4.8095	0.23
0	1676	0.024789	0.1069	0.8165	5.3554	3.83	0.72617	0.8171	16.5211	1
0	1677	0.023313	0.8439	0.7785	5.0278	2.9948	0.17483	0.4907	9.6963	1
0	1678	0.010857	0.9937	0.7007	5.0926	1.8852	0.54995	0.4357	17.6535	0.22
0	1679	0.008775	0.2311	0.8409	5.971	1.218	0.32693	0.2607	13.4773	0.72
0	1680	0.024159	0.8257	0.3895	5.3902	4.358	0.91607	0.9813	2.7081	0.98
0	1681	0.002679	0.1427	0.3565	4.2782	2.3292	0.11795	0.2799	18.3337	0
0	1682	0.001365	0.5635	0.8257	5.6302	4.3716	0.78647	0.0611	8.9249	0.59
0	1683	0.000945	0.1321	0.2011	4.2398	2.6332	0.16709	0.3767	3.0463	0
0	1684	0.019467	0.3123	0.7927	5.8906	3.594	0.38183	0.8181	14.9137	1
0	1685	0.007755	0.3443	0.7219	5.4334	4.4692	0.51485	0.6219	16.3083	1
0	1686	0.020613	0.0075	0.7405	5.6538	3.242	0.81491	0.0487	8.6133	1
0	1687	0.006525	0.4701	0.6667	5.4906	1.2116	0.38993	0.7417	15.8789	0
0	1688	0.014115	0.6725	0.3493	4.129	4.0556	0.50765	0.2911	12.8389	0.99
0	1689	0.028611	0.4071	0.0083	5.3802	3.2812	0.25907	0.0825	19.4889	1
0	1690	0.000705	0.5957	0.9885	5.4098	3.002	0.66659	0.9307	18.7631	0
0	1691	0.024177	0.0685	0.1585	5.251	3.2788	0.61403	0.1633	12.3601	1
0	1692	0.019929	0.2353	0.8477	5.3854	2.03	0.59999	0.8301	9.3923	0.99
0	1693	0.006783	0.5417	0.8189	4.507	3.2796	0.68081	0.5493	3.9279	0.98
0	1694	0.019473	0.3015	0.0263	5.6026	3.1516	0.05855	0.3075	17.3153	1
0	1695	0.008613	0.4569	0.1273	5.807	3.0532	0.52025	0.9203	12.3829	1
0	1696	0.000915	0.8153	0.5171	4.117	4.4852	0.67487	0.5213	13.3709	0
0	1697	0.016215	0.8587	0.9887	5.7058	2.2804	0.34817	0.6623	2.3015	0.99
0	1698	0.000747	0.5205	0.6285	4.2094	1.6228	0.75407	0.6017	11.1213	0
0	1699	0.026433	0.8107	0.9113	4.0042	3.4348	0.40649	0.8937	15.5027	1
0	1700	0.028389	0.5661	0.2655	5.1802	1.4212	0.33917	0.8727	3.8253	0.97
0	1701	0.020391	0.5687	0.4887	4.7902	1.598	0.47471	0.1229	17.8815	0.67
0	1702	0.007425	0.2863	0.0967	5.2338	4.1364	0.40415	0.0877	12.2803	1
0	1703	0.019029	0.5593	0.4797	5.953	4.3076	0.71645	0.1141	3.3389	1
0	1704	0.016143	0.3409	0.1083	5.7454	3.2748	0.36887	0.4293	9.9927	1
0	1705	0.027249	0.3851	0.7015	4.7502	3.4148	0.60233	0.4649	14.9023	1
0	1706	0.006423	0.1981	0.5783	5.881	3.0852	0.26195	0.5807	8.9629	0.94
0	1707	0.023085	0.7921	0.7821	4.181	3.238	0.84281	0.7533	6.4511	1
0	1708	0.010437	0.9501	0.4689	4.7058	4.9812	0.71069	0.5843	17.1367	0.33
0	1709	0.008037	0.2111	0.0581	4.4042	1.1636	0.65075	0.4633	11.0871	0.33
0	1710	0.000585	0.2469	0.1505	5.9554	2.1076	0.80933	0.3841	9.3277	0
0	1711	0.015699	0.3537	0.7033	4.6866	2.9164	0.71843	0.6673	15.2595	1
0	1712	0.006567	0.7457	0.6433	5.5442	1.2964	0.66803	0.0733	7.4581	0
0	1713	0.004221	0.9019	0.5757	4.7562	4.3332	0.25187	0.3547	15.5901	0
0	1714	0.004845	0.1119	0.5545	5.0002	1.198	0.68459	0.0173	4.0571	0
0	1715	0.004797	0.9541	0.2667	4.6558	2.666	0.77873	0.0621	15.9245	0.74
0	1716	0.007389	0.9567	0.1013	5.4186	3.8668	0.36545	0.9293	19.9031	1
0	1717	0.016899	0.1423	0.8893	4.1506	1.6652	0.30425	0.9691	2.3547	0.54
0	1718	0.016551	0.0367	0.6457	5.351	2.9132	0.61133	0.5821	7.5607	1
0	1719	0.016869	0.8961	0.1471	4.2554	2.67	0.31001	0.4191	17.4673	1
0	1720	0.004077	0.1765	0.9985	4.6642	1.7388	0.93533	0.5453	10.5703	0.14
0	1721	0.012117	0.1919	0.6755	5.5802	4.5316	0.32315	0.3517	17.9613	1
0	1722	0.013635	0.9367	0.3751	4.3062	4.1348	0.59027	0.3901	2.3091	0.98
0	1723	0.029451	0.7111	0.8001	5.8726	4.9708	0.76523	0.4123	9.6887	1
0	1724	0.029121	0.3221	0.8691	4.1854	4.3108	0.66821	0.1003	1.0855	1
0	1725	0.000129	0.9771	0.5287	5.977	1.2652	0.77225	0.6629	7.7925	0
0	1726	0.003531	0.0761	0.9055	5.8114	4.1252	0.29525	0.8401	17.2773	0.98
0	1727	0.009933	0.0061	0.7333	4.7054	1.3596	0.88835	0.6019	14.7503	0.62
0	1728	0.027015	0.1707	0.4577	5.2902	3.2436	0.55517	0.2215	15.2823	1
0	1729	0.011925	0.5397	0.2797	4.3586	3.2468	0.53771	0.6259	8.3549	0.98
0	1730	0.004389	0.8901	0.9587	4.1142	3.8356	0.48407	0.6639	14.1689	0.98
0	1731	0.028857	0.6663	0.9013	4.7726	2.5668	0.90743	0.3777	19.6675	1
0	1732	0.002703	0.9229	0.3381	5.7478	1.0876	0.23855	0.2609	10.9693	0
0	1733	0.009219	0.1009	0.8259	5.031	1.8908	0.23153	0.3233	4.5777	0.79
0	1734	0.027927	0.0315	0.2965	5.0262	4.074	0.47561	0.8501	19.8461	1
0	1735	0.012801	0.7221	0.0105	4.6502	2.4892	0.38489	0.8759	12.5425	1
0	1736	0.027963	0.8115	0.6323	5.9742	2.2676	0.11687	0.5129	18.6985	0.95
0	1737	0.015399	0.3979	0.2103	5.011	2.9148	0.38471	0.9875	11.1973	1
0	1738	0.008829	0.7751	0.2027	4.3246	2.9764	0.31667	0.5933	1.8607	0.98
0	1739	0.027603	0.0423	0.5151	4.143	1.4316	0.66209	0.7693	17.9385	0.98
0	1740	0.026469	0.0447	0.4919	4.697	1.5996	0.32405	0.4477	13.4735	1
0	1741	0.017139	0.7019	0.4659	5.5678	4.638	0.29903	0.0353	14.1917	0.97
0	1742	0.003339	0.4087	0.8829	4.3902	2.8732	0.25061	0.5723	14.8871	0.6
0	1743	0.025491	0.9901	0.5639	4.9822	3.218	0.50207	0.7887	13.5457	0
0	1744	0.026397	0.7523	0.9611	5.8122	3.8652	0.39497	0.4107	14.4919	1
0	1745	0.026835	0.8829	0.4997	5.8138	1.7108	0.86405	0.3795	6.8767	0.24
0	1746	0.016821	0.6063	0.4023	5.6022	2.882	0.64643	0.7453	9.6469	0.98
0	1747	0.013947	0.6169	0.7675	5.9446	4.558	0.48425	0.0225	19.5649	1
0	1748	0.022953	0.5565	0.2031	4.4062	2.8868	0.85721	0.4259	12.7933	1
0	1749	0.012339	0.9071	0.6245	5.2746	1.802	0.41387	0.7061	3.3579	0
0	1750	0.003657	0.1237	0.8401	5.8378	4.1932	0.19283	0.8865	8.1991	0.97
0	1751	0.023541	0.5351	0.2759	5.7006	3.5492	0.15323	0.7769	16.3311	1
0	1752	0.008097	0.4535	0.2035	5.5558	1.2516	0.10301	0.2081	9.9015	0.53
0	1753	0.028293	0.7727	0.6575	4.3346	2.3596	0.78521	0.1069	8.9363	1
0	1754	0.028503	0.7227	0.7909	4.4726	3.7828	0.30605	0.1017	8.7995	1
0	1755	0.022131	0.4151	0.6801	5.7542	4.418	0.23549	0.3597	12.8199	1
0	1756	0.028257	0.3929	0.3185	5.1986	1.8772	0.84911	0.4995	2.3699	0.99
0	1757	0.025041	0.5499	0.3015	5.825	2.9332	0.60143	0.3857	6.3219	1
0	1758	0.024525	0.6693	0.1063	5.9414	2.0204	0.52655	0.1781	3.7303	1
0	1759	0.023877	0.6557	0.1247	5.5834	2.9156	0.36365	0.5031	6.1281	1
0	1760	0.029271	0.4877	0.1385	5.9002	4.5276	0.11399	0.0683	19.7853	1
0	1761	0.015555	0.1577	0.9481	4.6554	4.4084	0.53933	0.4657	8.4803	1
0	1762	0.024777	0.4979	0.6253	4.1418	4.3804	0.92849	0.4299	19.2533	1
0	1763	0.012057	0.4049	0.6875	4.4938	4.8204	0.18581	0.7173	4.9463	1
0	1764	0.012735	0.7203	0.6089	4.9306	3.274	0.91481	0.6495	9.0085	0.93
0	1765	0.017547	0.4999	0.0877	4.4718	4.7732	0.71465	0.8701	15.8675	1
0	1766	0.010215	0.1037	0.1383	5.6206	4.0772	0.90779	0.8123	3.3921	1
0	1767	0.013287	0.5067	0.7129	5.2286	3.4012	0.79475	0.6563	18.5997	1
0	1768	0.025155	0.3897	0.8329	5.3826	3.4916	0.14711	0.8041	6.1433	1
0	1769	0.020109	0.6145	0.7413	4.033	2.7116	0.53573	0.0315	3.0767	0.97
0	1770	0.013521	0.9051	0.4833	5.769	3.3212	0.67739	0.7951	6.8083	0.38
0	1771	0.002205	0.6937	0.2421	5.2974	1.0852	0.94631	0.6635	7.7773	0
0	1772	0.004887	0.2859	0.4151	4.5398	4.946	0.72995	0.9175	12.7553	0.94
0	1773	0.003555	0.4135	0.7195	4.7366	4.7588	0.86135	0.6797	19.8271	0.9
0	1774	0.016467	0.6339	0.9977	5.8102	3.8716	0.51161	0.7435	15.0847	1
0	1775	0.026985	0.2943	0.2855	5.401	1.7364	0.88259	0.6309	15.2747	1
0	1776	0.026289	0.8271	0.8851	4.993	2.1396	0.60467	0.2949	8.8983	1
0	1777	0.017859	0.2783	0.6393	5.6298	1.262	0.58541	0.3651	6.0255	0.88
0	1778	0.008157	0.0709	0.1617	5.9662	3.926	0.25133	0.8637	6.7171	1
0	1779	0.003765	0.6967	0.0373	4.737	4.3724	0.48119	0.7395	17.7523	1
0	1780	0.024981	0.4019	0.4443	4.2422	4.4068	0.22433	0.3577	8.5297	1
0	1781	0.013845	0.9147	0.9377	5.1078	2.2444	0.86513	0.9171	10.3765	1
0	1782	0.020355	0.6099	0.4913	5.9518	3.6332	0.37283	0.4585	3.7645	1
0	1783	0.011805	0.1861	0.8663	5.2454	2.4124	0.12947	0.7611	16.7453	0.96
0	1784	0.010149	0.2029	0.6639	4.7026	4.0308	0.51827	0.8997	3.7835	0.99
0	1785	0.005013	0.7507	0.3741	5.8394	3.3708	0.90059	0.0943	2.6321	0.69
0	1786	0.014649	0.6275	0.2373	4.2474	4.9532	0.10445	0.1325	6.0027	1
0	1787	0.015903	0.1539	0.5283	5.0378	2.5204	0.21119	0.3509	1.5377	0.97
0	1788	0.007611	0.1257	0.4969	4.7558	4.7036	0.84011	0.5283	7.9597	0.99
0	1789	0.025869	0.2627	0.1025	5.7234	4.7252	0.49001	0.8667	16.5515	1
0	1790	0.029619	0.1565	0.6881	4.8146	4.8356	0.39263	0.8073	12.3069	1
0	1791	0.027477	0.4895	0.4361	5.3214	1.2956	0.05711	0.0569	12.7857	0.81
0	1792	0.023787	0.8413	0.3779	5.4918	3.2188	0.70367	0.6691	1.1159	1
0	1793	0.007533	0.1611	0.2647	5.1022	1.4572	0.32567	0.2005	2.9741	0.63
0	1794	0.003837	0.8695	0.4557	5.6582	3.1084	0.31919	0.5583	7.8761	0
0	1795	0.011781	0.5919	0.5301	5.3322	2.77	0.22793	0.2455	2.1989	0.82
0	1796	0.021501	0.5069	0.0747	5.857	1.3564	0.07259	0.1045	15.4457	0.97
0	1797	0.001251	0.6661	0.1981	5.4738	2.758	0.54509	0.5311	6.3409	0.03
0	1798	0.006447	0.5595	0.7031	5.0742	1.07	0.38849	0.1435	7.2795	0
0	1799	0.021759	0.6825	0.6721	5.1782	3.1612	0.57515	0.1843	14.8339	1
0	1800	0.021735	0.6745	0.4051	4.8734	2.3628	0.27545	0.1693	16.0803	0.94
0	1801	0.015141	0.8425	0.9571	5.3222	2.118	0.11075	0.8187	12.5919	0.96
0	1802	0.011655	0.1751	0.9259	4.5486	1.7676	0.42323	0.6437	11.0795	0.93
0	1803	0.028953	0.5911	0.4451	4.4334	1.6892	0.64103	0.0941	11.0073	0.89
0	1804	0.027639	0.4397	0.4971	5.545	1.0076	0.56543	0.4215	12.4893	0.83
0	1805	0.020199	0.6201	0.9577	4.7438	3.7692	0.56237	0.0407	4.8779	1
0	1806	0.010317	0.6977	0.6147	5.6898	3.8284	0.32783	0.5963	13.9257	0.96
0	1807	0.023115	0.2805	0.7077	4.7754	3.3468	0.90293	0.5865	9.5937	1
0	1808	0.001023	0.9713	0.2271	5.8278	3.1916	0.09977	0.5691	9.6925	0.09
0	1809	0.029469	0.2187	0.7713	4.5454	2.5404	0.94505	0.8813	12.1055	1
0	1810	0.003051	0.6187	0.2303	4.965	3.118	0.40811	0.2217	1.6517	0.67
0	1811	0.027711	0.9587	0.9919	5.687	4.7372	0.12029	0.9983	2.4079	0.67
0	1812	0.017235	0.5105	0.0081	4.793	4.1868	0.85775	0.8045	10.1029	1
0	1813	0.024201	0.1421	0.4679	5.675	1.33	0.69089	0.8983	3.1831	0.97
0	1814	0.021879	0.7461	0.6223	5.4782	3.9396	0.42467	0.6581	5.2389	1
0	1815	0.019059	0.0951	0.7595	5.491	1.4724	0.62141	0.6417	14.7541	0.99
0	1816	0.023547	0.3255	0.0271	4.0914	3.6604	0.88007	0.9227	10.8819	1
0	1817	0.004965	0.1123	0.5065	4.253	3.5532	0.12155	0.3561	17.8017	0.73
0	1818	0.029775	0.9935	0.3385	4.9958	3.8956	0.12209	0.9483	15.1645	1
0	1819	0.026763	0.9337	0.2141	4.6566	4.0188	0.49325	0.9959	13.4621	1
0	1820	0.008763	0.7807	0.9181	4.3442	1.3468	0.14225	0.2703	6.9185	0.71
0	1821	0.019455	0.6531	0.4991	5.919	4.2924	0.42215	0.3019	16.0765	1
0	1822	0.003789	0.9203	0.8607	5.4238	1.8916	0.63059	0.5737	5.2085	0.53
0	1823	0.009957	0.4293	0.6309	4.1366	4.3844	0.35861	0.1253	19.4167	0.97
0	1824	0.029847	0.8191	0.9959	5.1814	1.6244	0.33737	0.5219	18.0981	1
0	1825	0.003867	0.8059	0.6041	4.549	3.6052	0.40595	0.3513	19.6371	0
0	1826	0.005685	0.0913	0.4893	5.3578	3.5484	0.78863	0.6785	9.6773	0.99
0	1827	0.015837	0.9219	0.3225	4.3374	2.5748	0.64589	0.0511	17.6231	0.99
0	1828	0.029145	0.4947	0.9305	5.055	1.4004	0.44843	0.1835	7.5417	0.99
0	1829	0.026805	0.8297	0.7355	5.5602	1.7276	0.08339	0.9925	7.4923	0.75
0	1830	0.024063	0.7547	0.0361	5.3182	4.6404	0.08087	0.8223	19.1697	1
0	1831	0.022773	0.0181	0.1759	5.0818	1.5244	0.42917	0.3645	9.0009	0.97
0	1832	0.028911	0.3165	0.0421	4.7142	1.814	0.27905	0.8725	13.9561	1
0	1833	0.000837	0.1913	0.0855	5.7246	2.9804	0.09131	0.7461	8.3397	0
0	1834	0.015063	0.5167	0.6295	5.0658	4.7348	0.10175	0.9937	16.3843	0.99
0	1835	0.023991	0.3413	0.7399	5.9914	3.4868	0.91409	0.3447	9.6165	1
0	1836	0.014991	0.8547	0.2501	5.3522	3.7044	0.27959	0.9379	17.7447	1
0	1837	0.011745	0.0435	0.1693	5.9098	2.162	0.93893	0.1937	16.0081	0.98
0	1838	0.000315	0.6021	0.8713	5.8306	1.2484	0.88439	0.3961	5.1021	0
0	1839	0.020991	0.7397	0.9685	4.5726	1.3428	0.17933	0.1595	14.6857	0.96
0	1840	0.024969	0.9297	0.3453	4.2774	2.4444	0.51125	0.0245	9.5025	0.93
0	1841	0.012345	0.0753	0.3247	5.4702	2.4852	0.79619	0.4017	1.1615	0.99
0	1842	0.014583	0.3601	0.0679	5.5078	2.5332	0.55229	0.4687	17.2735	1
0	1843	0.016005	0.6677	0.4599	5.8322	4.3484	0.63131	0.0743	3.2515	0.99
0	1844	0.018909	0.2235	0.3775	4.421	1.086	0.73031	0.2795	8.2105	0.77
0	1845	0.013101	0.7789	0.1719	5.6702	3.1204	0.36563	0.8505	10.3233	1
0	1846	0.015543	0.5043	0.1783	5.8002	4.4988	0.76181	0.5885	1.5073	1
0	1847	0.009615	0.6527	0.2739	4.6474	3.8324	0.77189	0.8979	12.3943	0.99
0	1848	0.023361	0.6433	0.2811	4.065	3.018	0.05117	0.3017	4.1217	0.96
0	1849	0.012477	0.8173	0.9209	4.775	2.5164	0.39083	0.0781	10.0953	1
0	1850	0.024033	0.5737	0.7055	5.3594	3.0388	0.06287	0.4033	5.6189	0.93
0	1851	0.001929	0.8947	0.5415	5.8162	3.294	0.79529	0.4639	11.8053	0
0	1852	0.010623	0.2049	0.0601	5.9614	3.6844	0.36509	0.1687	9.7039	1
0	1853	0.023979	0.8775	0.5037	5.381	4.3564	0.19229	0.3027	5.6797	0.9
0	1854	0.019827	0.5429	0.2591	4.7658	1.3748	0.83255	0.0517	19.4243	0.96
0	1855	0.015357	0.6401	0.7325	5.8674	1.9772	0.49631	0.4147	8.8299	0.96
0	1856	0.019659	0.1099	0.5751	4.5118	3.9148	0.47669	0.3667	13.4697	1
0	1857	0.010143	0.6323	0.9617	5.1978	3.4188	0.82301	0.5417	7.2149	1
0	1858	0.008085	0.5721	0.2599	5.101	3.1764	0.58505	0.3679	15.2253	0.99
0	1859	0.004365	0.6415	0.8067	4.0158	2.966	0.70061	0.5773	18.4173	0.82
0	1860	0.027189	0.2639	0.9129	5.1818	2.3028	0.81995	0.6909	14.9593	1
0	1861	0.011919	0.7865	0.6775	4.1166	1.6028	0.92219	0.2787	3.2933	0.07
0	1862	0.008211	0.6767	0.5657	4.3186	4.05	0.26555	0.1509	10.4259	0.71
0	1863	0.021699	0.2507	0.1393	4.6846	2.998	0.24377	0.6971	9.2061	1
0	1864	0.028851	0.7843	0.4853	5.3846	3.2716	0.62987	0.8547	13.9903	0.94
0	1865	0.006387	0.5059	0.6975	4.8194	2.0668	0.45599	0.1365	3.8823	0.41
0	1866	0.007707	0.7531	0.0457	4.9482	2.8604	0.58739	0.2987	2.2369	0.98
0	1867	0.019875	0.5039	0.0517	5.749	4.8108	0.68387	0.3031	14.4045	1
0	1868	0.014865	0.7633	0.6771	5.2614	3.2244	0.81329	0.4613	4.8209	0.98
0	1869	0.012501	0.2147	0.6587	4.2222	4.3868	0.57497	0.7913	2.3129	0.99
