municipality	alphaRest	rmse	rank
CO44847	0.003673469387755102	0.5674835656123476	137
CO47001	0.004285714285714285	0.5674835656123476	137
CO47053	0.009183673469387754	0.5674835656123476	137
CO47189	0.004285714285714285	0.5674835656123476	137
CO47245	0.004285714285714285	0.5674835656123476	137
CO47288	0.005510204081632653	0.5674835656123476	137
CO47555	0.004897959183673469	0.5674835656123476	137
CO47980	0.004285714285714285	0.5674835656123476	137
CO50001	0.006122448979591836	0.5674835656123476	137
CO50006	0.012857142857142857	0.5674835656123476	137
CO50313	0.017755102040816324	0.5674835656123476	137
CO50350	0.005510204081632653	0.5674835656123476	137
CO50573	0.03	0.5674835656123476	137
CO54003	0.007346938775510204	0.5674835656123476	137
CO54405	0.007346938775510204	0.5674835656123476	137
CO54498	0.005510204081632653	0.5674835656123476	137
CO54810	0.007346938775510204	0.5674835656123476	137
CO54874	0.006122448979591836	0.5674835656123476	137
CO63001	0.01346938775510204	0.5674835656123476	137
CO63130	0.009183673469387754	0.5674835656123476	137
CO63190	0.007959183673469388	0.5674835656123476	137
CO63401	0.007346938775510204	0.5674835656123476	137
CO63470	0.00857142857142857	0.5674835656123476	137
CO63594	0.00857142857142857	0.5674835656123476	137
CO66001	0.01346938775510204	0.5674835656123476	137
CO66170	0.015306122448979591	0.5674835656123476	137
CO66400	0.007346938775510204	0.5674835656123476	137
CO66682	0.006122448979591836	0.5674835656123476	137
CO68001	0.006122448979591836	0.5674835656123476	137
CO68081	0.005510204081632653	0.5674835656123476	137
CO68190	0.005510204081632653	0.5674835656123476	137
CO68276	0.007346938775510204	0.5674835656123476	137
CO68307	0.006122448979591836	0.5674835656123476	137
CO68406	0.007346938775510204	0.5674835656123476	137
CO68547	0.007346938775510204	0.5674835656123476	137
CO68575	0.004897959183673469	0.5674835656123476	137
CO68679	0.012857142857142857	0.5674835656123476	137
CO68689	0.005510204081632653	0.5674835656123476	137
CO68755	0.026326530612244898	0.5674835656123476	137
CO70001	0.007959183673469388	0.5674835656123476	137
CO70215	0.00673469387755102	0.5674835656123476	137
CO70429	0.004897959183673469	0.5674835656123476	137
CO70670	0.00673469387755102	0.5674835656123476	137
CO70708	0.005510204081632653	0.5674835656123476	137
CO70713	0.004285714285714285	0.5674835656123476	137
CO73001	0.012244897959183673	0.5674835656123476	137
CO73168	0.00857142857142857	0.5674835656123476	137
CO73268	0.00673469387755102	0.5674835656123476	137
CO73283	0.010408163265306122	0.5674835656123476	137
CO73319	0.02142857142857143	0.5674835656123476	137
CO73411	0.007346938775510204	0.5674835656123476	137
CO73449	0.027551020408163263	0.5674835656123476	137
CO73504	0.010408163265306122	0.5674835656123476	137
CO73555	0.009795918367346938	0.5674835656123476	137
CO76001	0.007959183673469388	0.5674835656123476	137
CO76147	0.00673469387755102	0.5674835656123476	137
CO76233	0.006122448979591836	0.5674835656123476	137
CO76248	0.004897959183673469	0.5674835656123476	137
CO76275	0.00857142857142857	0.5674835656123476	137
CO76318	0.006122448979591836	0.5674835656123476	137
CO76364	0.004285714285714285	0.5674835656123476	137
CO76520	0.005510204081632653	0.5674835656123476	137
CO76563	0.005510204081632653	0.5674835656123476	137
CO76622	0.009183673469387754	0.5674835656123476	137
CO76736	0.004285714285714285	0.5674835656123476	137
CO76834	0.004897959183673469	0.5674835656123476	137
CO76892	0.004897959183673469	0.5674835656123476	137
CO76895	0.00673469387755102	0.5674835656123476	137
CO81001	0.015918367346938776	0.5674835656123476	137
CO81065	0.007959183673469388	0.5674835656123476	137
CO81736	0.009795918367346938	0.5674835656123476	137
CO81794	0.004285714285714285	0.5674835656123476	137
CO85001	0.020816326530612245	0.5674835656123476	137
CO85010	0.02387755102040816	0.5674835656123476	137
CO86001	0.007346938775510204	0.5674835656123476	137
CO86320	0.009183673469387754	0.5674835656123476	137
CO86568	0.009183673469387754	0.5674835656123476	137
CO86865	0.011632653061224489	0.5674835656123476	137
CO91001	0.026326530612244898	0.5674835656123476	137
CO95001	0.007959183673469388	0.5674835656123476	137
CO97001	0.01653061224489796	0.5674835656123476	137
CO99773	0.007959183673469388	0.5674835656123476	137
CO05001	0.0024489795918367346	0.5675238101658778	138
CO05045	0.001836734693877551	0.5675238101658778	138
CO05051	0.0012244897959183673	0.5675238101658778	138
CO05079	0.001836734693877551	0.5675238101658778	138
CO05088	0.001836734693877551	0.5675238101658778	138
CO05120	0.001836734693877551	0.5675238101658778	138
CO05147	0.0012244897959183673	0.5675238101658778	138
CO05154	0.0012244897959183673	0.5675238101658778	138
CO05172	0.0012244897959183673	0.5675238101658778	138
CO05212	0.003061224489795918	0.5675238101658778	138
CO05250	0.003061224489795918	0.5675238101658778	138
CO05308	0.0024489795918367346	0.5675238101658778	138
CO05360	0.0012244897959183673	0.5675238101658778	138
CO05490	0.001836734693877551	0.5675238101658778	138
CO05579	0.001836734693877551	0.5675238101658778	138
CO05665	0.0024489795918367346	0.5675238101658778	138
CO05736	0.003673469387755102	0.5675238101658778	138
CO05790	0.0024489795918367346	0.5675238101658778	138
CO05837	0.0012244897959183673	0.5675238101658778	138
CO05895	0.001836734693877551	0.5675238101658778	138
CO08001	0.001836734693877551	0.5675238101658778	138
CO08078	0.0024489795918367346	0.5675238101658778	138
CO08296	0.003061224489795918	0.5675238101658778	138
CO08433	0.0012244897959183673	0.5675238101658778	138
CO08573	0.001836734693877551	0.5675238101658778	138
CO08638	0.0024489795918367346	0.5675238101658778	138
CO08758	0.0012244897959183673	0.5675238101658778	138
CO13052	0.001836734693877551	0.5675238101658778	138
CO13244	0.001836734693877551	0.5675238101658778	138
CO13430	0.0012244897959183673	0.5675238101658778	138
CO13468	0.0024489795918367346	0.5675238101658778	138
CO13657	0.01346938775510204	0.5675238101658778	138
CO13670	0.001836734693877551	0.5675238101658778	138
CO13688	0.004897959183673469	0.5675238101658778	138
CO13836	0.001836734693877551	0.5675238101658778	138
CO15572	0.0024489795918367346	0.5675238101658778	138
CO17042	0.001836734693877551	0.5675238101658778	138
CO17174	0.003061224489795918	0.5675238101658778	138
CO17380	0.0024489795918367346	0.5675238101658778	138
CO18001	0.001836734693877551	0.5675238101658778	138
CO18150	0.001836734693877551	0.5675238101658778	138
CO18592	0.001836734693877551	0.5675238101658778	138
CO18753	0.003061224489795918	0.5675238101658778	138
CO19212	0.0024489795918367346	0.5675238101658778	138
CO19455	0.001836734693877551	0.5675238101658778	138
CO19573	0.0024489795918367346	0.5675238101658778	138
CO19698	0.001836734693877551	0.5675238101658778	138
CO20001	0.0024489795918367346	0.5675238101658778	138
CO20011	0.003061224489795918	0.5675238101658778	138
CO20013	0.004285714285714285	0.5675238101658778	138
CO20060	0.003061224489795918	0.5675238101658778	138
CO20175	0.004285714285714285	0.5675238101658778	138
CO23001	0.0024489795918367346	0.5675238101658778	138
CO23068	0.0024489795918367346	0.5675238101658778	138
CO23162	0.001836734693877551	0.5675238101658778	138
CO23182	0.001836734693877551	0.5675238101658778	138
CO23189	0.0012244897959183673	0.5675238101658778	138
CO23417	0.001836734693877551	0.5675238101658778	138
CO23466	0.001836734693877551	0.5675238101658778	138
CO23555	0.003061224489795918	0.5675238101658778	138
CO23570	0.003673469387755102	0.5675238101658778	138
CO23580	0.001836734693877551	0.5675238101658778	138
CO23660	0.0012244897959183673	0.5675238101658778	138
CO23670	0.001836734693877551	0.5675238101658778	138
CO23672	0.001836734693877551	0.5675238101658778	138
CO23678	0.001836734693877551	0.5675238101658778	138
CO23686	0.0024489795918367346	0.5675238101658778	138
CO23807	0.0012244897959183673	0.5675238101658778	138
CO23815	0.001836734693877551	0.5675238101658778	138
CO23855	0.003673469387755102	0.5675238101658778	138
CO25290	0.004897959183673469	0.5675238101658778	138
CO25307	0.004285714285714285	0.5675238101658778	138
CO25320	0.03	0.5675238101658778	138
CO25386	0.02693877551020408	0.5675238101658778	138
CO27001	0.0012244897959183673	0.5675238101658778	138
CO41001	0.0024489795918367346	0.5675238101658778	138
CO41132	0.003061224489795918	0.5675238101658778	138
CO41298	0.004897959183673469	0.5675238101658778	138
CO41306	0.0024489795918367346	0.5675238101658778	138
CO41396	0.006122448979591836	0.5675238101658778	138
CO41524	0.007959183673469388	0.5675238101658778	138
CO41551	0.003673469387755102	0.5675238101658778	138
CO41668	0.004897959183673469	0.5675238101658778	138
CO44001	0.0012244897959183673	0.5675238101658778	138
CO44035	0.0012244897959183673	0.5675238101658778	138
CO44078	0.003061224489795918	0.5675238101658778	138
CO44090	0.001836734693877551	0.5675238101658778	138
CO44279	0.0024489795918367346	0.5675238101658778	138
CO44430	0.0012244897959183673	0.5675238101658778	138
CO44560	0.0006122448979591836	0.5675238101658778	138
CO44650	0.0024489795918367346	0.5675238101658778	138
CO44847	0.0012244897959183673	0.5675238101658778	138
CO47001	0.001836734693877551	0.5675238101658778	138
CO47053	0.005510204081632653	0.5675238101658778	138
CO47189	0.001836734693877551	0.5675238101658778	138
CO47245	0.001836734693877551	0.5675238101658778	138
CO47288	0.0024489795918367346	0.5675238101658778	138
CO47555	0.001836734693877551	0.5675238101658778	138
CO47980	0.0012244897959183673	0.5675238101658778	138
CO50001	0.003061224489795918	0.5675238101658778	138
CO50006	0.007346938775510204	0.5675238101658778	138
CO50313	0.014081632653061223	0.5675238101658778	138
CO50350	0.0024489795918367346	0.5675238101658778	138
CO50573	0.026326530612244898	0.5675238101658778	138
CO54003	0.003673469387755102	0.5675238101658778	138
CO54405	0.003673469387755102	0.5675238101658778	138
CO54498	0.003061224489795918	0.5675238101658778	138
CO54810	0.003673469387755102	0.5675238101658778	138
CO54874	0.003061224489795918	0.5675238101658778	138
CO63001	0.009183673469387754	0.5675238101658778	138
CO63130	0.005510204081632653	0.5675238101658778	138
CO63190	0.004285714285714285	0.5675238101658778	138
CO63401	0.003673469387755102	0.5675238101658778	138
CO63470	0.004285714285714285	0.5675238101658778	138
CO63594	0.004285714285714285	0.5675238101658778	138
CO66001	0.009183673469387754	0.5675238101658778	138
CO66170	0.009795918367346938	0.5675238101658778	138
CO66400	0.003673469387755102	0.5675238101658778	138
CO66682	0.003061224489795918	0.5675238101658778	138
CO68001	0.003061224489795918	0.5675238101658778	138
CO68081	0.003061224489795918	0.5675238101658778	138
CO68190	0.0024489795918367346	0.5675238101658778	138
CO68276	0.003061224489795918	0.5675238101658778	138
CO68307	0.0024489795918367346	0.5675238101658778	138
CO68406	0.003673469387755102	0.5675238101658778	138
CO68547	0.003673469387755102	0.5675238101658778	138
CO68575	0.001836734693877551	0.5675238101658778	138
CO68679	0.00857142857142857	0.5675238101658778	138
CO68689	0.0024489795918367346	0.5675238101658778	138
CO68755	0.029387755102040815	0.5675238101658778	138
CO70001	0.004285714285714285	0.5675238101658778	138
CO70215	0.003061224489795918	0.5675238101658778	138
CO70429	0.0024489795918367346	0.5675238101658778	138
CO70670	0.003061224489795918	0.5675238101658778	138
CO70708	0.0024489795918367346	0.5675238101658778	138
CO70713	0.0012244897959183673	0.5675238101658778	138
CO73001	0.007346938775510204	0.5675238101658778	138
CO73168	0.004897959183673469	0.5675238101658778	138
CO73268	0.003673469387755102	0.5675238101658778	138
CO73283	0.006122448979591836	0.5675238101658778	138
CO73319	0.026326530612244898	0.5675238101658778	138
CO73411	0.003673469387755102	0.5675238101658778	138
CO73449	0.02877551020408163	0.5675238101658778	138
CO73504	0.005510204081632653	0.5675238101658778	138
CO73555	0.004897959183673469	0.5675238101658778	138
CO76001	0.003673469387755102	0.5675238101658778	138
CO76147	0.003673469387755102	0.5675238101658778	138
CO76233	0.003061224489795918	0.5675238101658778	138
CO76248	0.0024489795918367346	0.5675238101658778	138
CO76275	0.004897959183673469	0.5675238101658778	138
CO76318	0.003061224489795918	0.5675238101658778	138
CO76364	0.001836734693877551	0.5675238101658778	138
CO76520	0.0024489795918367346	0.5675238101658778	138
CO76563	0.0024489795918367346	0.5675238101658778	138
CO76622	0.005510204081632653	0.5675238101658778	138
CO76736	0.0012244897959183673	0.5675238101658778	138
CO76834	0.001836734693877551	0.5675238101658778	138
CO76892	0.001836734693877551	0.5675238101658778	138
CO76895	0.003673469387755102	0.5675238101658778	138
CO81001	0.00857142857142857	0.5675238101658778	138
CO81065	0.004285714285714285	0.5675238101658778	138
CO81736	0.004897959183673469	0.5675238101658778	138
CO81794	0.001836734693877551	0.5675238101658778	138
CO85001	0.022040816326530613	0.5675238101658778	138
CO85010	0.029387755102040815	0.5675238101658778	138
CO86001	0.003673469387755102	0.5675238101658778	138
CO86320	0.004897959183673469	0.5675238101658778	138
CO86568	0.004897959183673469	0.5675238101658778	138
CO86865	0.006122448979591836	0.5675238101658778	138
CO91001	0.02693877551020408	0.5675238101658778	138
CO95001	0.003673469387755102	0.5675238101658778	138
CO97001	0.011632653061224489	0.5675238101658778	138
CO99773	0.004285714285714285	0.5675238101658778	138
CO05001	0.003061224489795918	0.5675431255769869	139
CO05045	0.0024489795918367346	0.5675431255769869	139
CO05051	0.0024489795918367346	0.5675431255769869	139
CO05079	0.0024489795918367346	0.5675431255769869	139
CO05088	0.0024489795918367346	0.5675431255769869	139
CO05120	0.003061224489795918	0.5675431255769869	139
CO05147	0.0024489795918367346	0.5675431255769869	139
CO05154	0.0024489795918367346	0.5675431255769869	139
CO05172	0.001836734693877551	0.5675431255769869	139
CO05212	0.003673469387755102	0.5675431255769869	139
CO05250	0.003673469387755102	0.5675431255769869	139
CO05308	0.003673469387755102	0.5675431255769869	139
CO05360	0.001836734693877551	0.5675431255769869	139
CO05490	0.003061224489795918	0.5675431255769869	139
CO05579	0.003061224489795918	0.5675431255769869	139
CO05665	0.003061224489795918	0.5675431255769869	139
CO05736	0.004285714285714285	0.5675431255769869	139
CO05790	0.003061224489795918	0.5675431255769869	139
CO05837	0.001836734693877551	0.5675431255769869	139
CO05895	0.0024489795918367346	0.5675431255769869	139
CO08001	0.0024489795918367346	0.5675431255769869	139
CO08078	0.003061224489795918	0.5675431255769869	139
CO08296	0.003673469387755102	0.5675431255769869	139
CO08433	0.0024489795918367346	0.5675431255769869	139
CO08573	0.0024489795918367346	0.5675431255769869	139
CO08638	0.003061224489795918	0.5675431255769869	139
CO08758	0.001836734693877551	0.5675431255769869	139
CO13052	0.003061224489795918	0.5675431255769869	139
CO13244	0.003061224489795918	0.5675431255769869	139
CO13430	0.0024489795918367346	0.5675431255769869	139
CO13468	0.003673469387755102	0.5675431255769869	139
CO13657	0.012244897959183673	0.5675431255769869	139
CO13670	0.0024489795918367346	0.5675431255769869	139
CO13688	0.004897959183673469	0.5675431255769869	139
CO13836	0.0024489795918367346	0.5675431255769869	139
CO15572	0.003673469387755102	0.5675431255769869	139
CO17042	0.003061224489795918	0.5675431255769869	139
CO17174	0.003673469387755102	0.5675431255769869	139
CO17380	0.003061224489795918	0.5675431255769869	139
CO18001	0.003061224489795918	0.5675431255769869	139
CO18150	0.003061224489795918	0.5675431255769869	139
CO18592	0.0024489795918367346	0.5675431255769869	139
CO18753	0.004285714285714285	0.5675431255769869	139
CO19212	0.003061224489795918	0.5675431255769869	139
CO19455	0.003061224489795918	0.5675431255769869	139
CO19573	0.003061224489795918	0.5675431255769869	139
CO19698	0.003061224489795918	0.5675431255769869	139
CO20001	0.003061224489795918	0.5675431255769869	139
CO20011	0.003673469387755102	0.5675431255769869	139
CO20013	0.004897959183673469	0.5675431255769869	139
